map_name,current_x,current_y,goal_x,goal_y,delta_goal_x,delta_goal_y,path_remaining,vision_mean,vision_dark,vision_edge,free_up,free_down,free_left,free_right,teacher_action
synthetic_map_00109,0.8,0.4666666666666667,0.8666666666666667,0.2,0.06666666666666667,-0.26666666666666666,0.1875,0.6678863553672697,0.31059804541660097,0.4309691746094919,0.0,0.0,1.0,1.0,3
synthetic_map_00109,0.8666666666666667,0.4666666666666667,0.8666666666666667,0.2,0.0,-0.26666666666666666,0.15625,0.5804753226173534,0.4222118562885486,0.4871211434625625,1.0,0.0,1.0,1.0,0
synthetic_map_00109,0.8666666666666667,0.4,0.8666666666666667,0.2,0.0,-0.2,0.125,0.8258308914088033,0.15095519001761057,0.3006326316002058,1.0,1.0,0.0,1.0,0
synthetic_map_00109,0.8666666666666667,0.26666666666666666,0.8666666666666667,0.2,0.0,-0.06666666666666667,0.0625,0.7342644705006469,0.24708514864885675,0.42755414602271585,1.0,1.0,0.0,1.0,0
synthetic_map_00110,0.6,0.0,0.8666666666666667,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.1875,0.6766474143174073,0.32331053803809606,0.467397991307855,0.0,1.0,1.0,1.0,1
synthetic_map_00110,0.6,0.06666666666666667,0.8666666666666667,0.06666666666666667,0.26666666666666666,0.0,0.15625,0.8941416353688894,0.09377409675329498,0.24230103961179406,1.0,1.0,1.0,1.0,3
synthetic_map_00110,0.6666666666666666,0.06666666666666667,0.8666666666666667,0.06666666666666667,0.2,0.0,0.125,0.894534579216232,0.11112603491926894,0.3160587310862406,1.0,0.0,1.0,1.0,3
synthetic_map_00110,0.7333333333333333,0.06666666666666667,0.8666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.09375,0.793961420710757,0.23060175539747585,0.3653662849400472,1.0,1.0,1.0,1.0,3
synthetic_map_00110,0.8,0.06666666666666667,0.8666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0625,0.881501761100737,0.1202066291337238,0.30988465152564676,1.0,0.0,1.0,1.0,3
synthetic_map_00111,0.7333333333333333,0.8666666666666667,0.6,1.0,-0.13333333333333333,0.13333333333333333,0.15625,0.6076186860875684,0.3793043919752723,0.4252804960187427,1.0,1.0,1.0,0.0,1
synthetic_map_00111,0.7333333333333333,0.9333333333333333,0.6,1.0,-0.13333333333333333,0.06666666666666667,0.125,0.6440981245141416,0.38203239926113935,0.42038758445651936,1.0,1.0,0.0,0.0,1
synthetic_map_00111,0.7333333333333333,1.0,0.6,1.0,-0.13333333333333333,0.0,0.09375,0.43964372497104987,0.5432265037352036,0.7120038637226778,1.0,0.0,1.0,1.0,2
synthetic_map_00111,0.6666666666666666,1.0,0.6,1.0,-0.06666666666666667,0.0,0.0625,0.6079193578675012,0.41715473090220195,0.549150887641822,0.0,0.0,1.0,1.0,2
synthetic_map_00112,0.13333333333333333,0.13333333333333333,0.9333333333333333,0.7333333333333333,0.8,0.6,0.6875,0.8259753379474192,0.19723220716305315,0.435716077668676,0.0,0.0,1.0,1.0,3
synthetic_map_00112,0.2,0.26666666666666666,0.9333333333333333,0.7333333333333333,0.7333333333333333,0.4666666666666667,0.59375,0.6716298967681422,0.33621829204983533,0.5125350091767485,1.0,1.0,0.0,1.0,1
synthetic_map_00112,0.2,0.4,0.9333333333333333,0.7333333333333333,0.7333333333333333,0.3333333333333333,0.53125,0.9025934866709526,0.06969236322849573,0.3631035512241493,1.0,1.0,1.0,1.0,1
synthetic_map_00112,0.2,0.4666666666666667,0.9333333333333333,0.7333333333333333,0.7333333333333333,0.26666666666666666,0.5,0.7783798878648674,0.20618800449201435,0.3170333434232969,1.0,0.0,1.0,1.0,3
synthetic_map_00112,0.26666666666666666,0.4666666666666667,0.9333333333333333,0.7333333333333333,0.6666666666666666,0.26666666666666666,0.46875,0.6620136919772925,0.363837177617365,0.4940649281862907,1.0,0.0,1.0,1.0,3
synthetic_map_00112,0.3333333333333333,0.4666666666666667,0.9333333333333333,0.7333333333333333,0.6,0.26666666666666666,0.4375,0.722981887302538,0.30331993558124964,0.4969150568260886,0.0,1.0,1.0,0.0,1
synthetic_map_00112,0.3333333333333333,0.5333333333333333,0.9333333333333333,0.7333333333333333,0.6,0.2,0.40625,0.7371930207148162,0.2687180324280066,0.4091633075966223,1.0,1.0,0.0,1.0,1
synthetic_map_00112,0.3333333333333333,0.6,0.9333333333333333,0.7333333333333333,0.6,0.13333333333333333,0.375,0.6627260715511881,0.33772489405097794,0.40393466553731616,1.0,0.0,1.0,1.0,3
synthetic_map_00112,0.4666666666666667,0.6,0.9333333333333333,0.7333333333333333,0.4666666666666667,0.13333333333333333,0.3125,0.8271729099690757,0.17448058189485346,0.4053203474299254,0.0,0.0,1.0,1.0,3
synthetic_map_00112,0.5333333333333333,0.6,0.9333333333333333,0.7333333333333333,0.4,0.13333333333333333,0.28125,0.5643369294520831,0.4263502080255104,0.4757324934347751,1.0,1.0,1.0,0.0,1
synthetic_map_00112,0.7333333333333333,0.6666666666666666,0.9333333333333333,0.7333333333333333,0.2,0.06666666666666667,0.15625,0.6479283563115735,0.3484630352495376,0.3952526250941502,0.0,1.0,1.0,1.0,3
synthetic_map_00112,0.8,0.6666666666666666,0.9333333333333333,0.7333333333333333,0.13333333333333333,0.06666666666666667,0.125,0.6233832150918147,0.3558125518124906,0.5235895142174857,0.0,0.0,1.0,1.0,3
synthetic_map_00113,0.4666666666666667,0.4,0.7333333333333333,0.8,0.26666666666666666,0.4,0.34375,0.5613413322048814,0.4177021362190234,0.5109363643592487,1.0,1.0,1.0,0.0,1
synthetic_map_00113,0.4666666666666667,0.4666666666666667,0.7333333333333333,0.8,0.26666666666666666,0.3333333333333333,0.3125,0.7278948613421924,0.29719265136250317,0.4483436428167773,1.0,1.0,0.0,0.0,1
synthetic_map_00113,0.4666666666666667,0.5333333333333333,0.7333333333333333,0.8,0.26666666666666666,0.26666666666666666,0.28125,0.7331771405503762,0.24205852281593068,0.3944127340766962,1.0,1.0,1.0,1.0,1
synthetic_map_00113,0.4666666666666667,0.6,0.7333333333333333,0.8,0.26666666666666666,0.2,0.25,0.9746241562420012,0.0,0.24053539464571422,1.0,1.0,1.0,1.0,1
synthetic_map_00113,0.4666666666666667,0.6666666666666666,0.7333333333333333,0.8,0.26666666666666666,0.13333333333333333,0.21875,0.8316697183735683,0.19526872386993935,0.32081475972653917,1.0,0.0,1.0,1.0,3
synthetic_map_00113,0.5333333333333333,0.6666666666666666,0.7333333333333333,0.8,0.2,0.13333333333333333,0.1875,0.7587148781779146,0.22181665869917483,0.36063349377532433,1.0,0.0,1.0,1.0,3
synthetic_map_00113,0.6,0.6666666666666666,0.7333333333333333,0.8,0.13333333333333333,0.13333333333333333,0.15625,0.6650854204556367,0.36333034361307076,0.5153127511364696,1.0,1.0,1.0,0.0,1
synthetic_map_00113,0.6,0.7333333333333333,0.7333333333333333,0.8,0.13333333333333333,0.06666666666666667,0.125,0.6796477936363476,0.3401464949311171,0.48189192882781645,1.0,1.0,0.0,1.0,1
synthetic_map_00113,0.6,0.8,0.7333333333333333,0.8,0.13333333333333333,0.0,0.09375,0.6941477200819094,0.2869879248482559,0.4169629811056306,1.0,1.0,0.0,1.0,3
synthetic_map_00113,0.6666666666666666,0.8,0.7333333333333333,0.8,0.06666666666666667,0.0,0.0625,0.8535513994700095,0.15259177448841066,0.2580067788388857,1.0,0.0,1.0,1.0,3
synthetic_map_00114,0.8,0.5333333333333333,0.8,0.26666666666666666,0.0,-0.26666666666666666,0.15625,0.9307232122388233,0.08187757198406632,0.3221840696677093,1.0,0.0,1.0,1.0,0
synthetic_map_00114,0.8,0.4666666666666667,0.8,0.26666666666666666,0.0,-0.2,0.125,0.8168757919187077,0.1604992351410883,0.23351287929688386,1.0,1.0,1.0,1.0,0
synthetic_map_00114,0.8,0.4,0.8,0.26666666666666666,0.0,-0.13333333333333333,0.09375,0.888292745625543,0.14067994192817762,0.2649740685082266,1.0,1.0,0.0,1.0,0
synthetic_map_00114,0.8,0.3333333333333333,0.8,0.26666666666666666,0.0,-0.06666666666666667,0.0625,0.8029902930437346,0.18402839175277627,0.364885929130017,1.0,1.0,1.0,1.0,0
synthetic_map_00115,0.7333333333333333,0.4,0.7333333333333333,0.8666666666666667,0.0,0.4666666666666667,0.4375,0.796183349865143,0.2239747762655871,0.3745313883652305,1.0,0.0,0.0,1.0,3
synthetic_map_00115,0.8,0.4,0.7333333333333333,0.8666666666666667,-0.06666666666666667,0.4666666666666667,0.40625,0.7575874530082624,0.24131375245798842,0.4566605796002254,1.0,1.0,1.0,1.0,1
synthetic_map_00115,0.8,0.4666666666666667,0.7333333333333333,0.8666666666666667,-0.06666666666666667,0.4,0.375,0.8477327505233068,0.17959608378793646,0.38033257883145005,1.0,0.0,0.0,1.0,3
synthetic_map_00115,0.8666666666666667,0.4666666666666667,0.7333333333333333,0.8666666666666667,-0.13333333333333333,0.4,0.34375,0.7457738186290386,0.25065384654999434,0.4136658340229454,1.0,1.0,1.0,0.0,1
synthetic_map_00115,0.8666666666666667,0.5333333333333333,0.7333333333333333,0.8666666666666667,-0.13333333333333333,0.3333333333333333,0.3125,0.8274744163228234,0.19591754254285965,0.3422227327227152,1.0,1.0,0.0,1.0,1
synthetic_map_00115,0.8666666666666667,0.6,0.7333333333333333,0.8666666666666667,-0.13333333333333333,0.26666666666666666,0.28125,0.7696410966760232,0.24859464272139303,0.3934823881580965,1.0,0.0,1.0,1.0,2
synthetic_map_00115,0.8,0.6,0.7333333333333333,0.8666666666666667,-0.06666666666666667,0.26666666666666666,0.25,0.8093942831745599,0.19261030127863996,0.3213385482367836,0.0,1.0,1.0,1.0,2
synthetic_map_00115,0.7333333333333333,0.6,0.7333333333333333,0.8666666666666667,0.0,0.26666666666666666,0.21875,0.8069649575183658,0.22185903381913855,0.4479912791984895,1.0,1.0,1.0,1.0,1
synthetic_map_00115,0.7333333333333333,0.6666666666666666,0.7333333333333333,0.8666666666666667,0.0,0.2,0.1875,1.0,0.0,0.26215043440830027,1.0,1.0,1.0,1.0,1
synthetic_map_00115,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.8666666666666667,0.0,0.13333333333333333,0.15625,0.7889163787277185,0.21698380589254945,0.396835465378132,1.0,0.0,1.0,1.0,2
synthetic_map_00115,0.6666666666666666,0.7333333333333333,0.7333333333333333,0.8666666666666667,0.06666666666666667,0.13333333333333333,0.125,0.8389759892275681,0.14386003552580212,0.34650821516917873,1.0,1.0,1.0,1.0,1
synthetic_map_00115,0.6666666666666666,0.8666666666666667,0.7333333333333333,0.8666666666666667,0.06666666666666667,0.0,0.0625,0.6242306001529717,0.3496602786857229,0.4079043706230179,1.0,1.0,0.0,1.0,3
synthetic_map_00116,0.06666666666666667,0.6666666666666666,1.0,0.3333333333333333,0.9333333333333333,-0.3333333333333333,1.1875,0.8086260388916944,0.18424008849790496,0.3113161114815319,1.0,1.0,0.0,0.0,0
synthetic_map_00116,0.06666666666666667,0.6,1.0,0.3333333333333333,0.9333333333333333,-0.26666666666666666,1.15625,0.7921663699667555,0.19183995728614492,0.4513355782810023,1.0,1.0,1.0,1.0,0
synthetic_map_00116,0.06666666666666667,0.5333333333333333,1.0,0.3333333333333333,0.9333333333333333,-0.2,1.125,0.8802022053157958,0.09940837572910707,0.2513268301675642,1.0,1.0,1.0,1.0,0
synthetic_map_00116,0.06666666666666667,0.4666666666666667,1.0,0.3333333333333333,0.9333333333333333,-0.13333333333333333,1.09375,0.7373841413562744,0.25874535184388336,0.4139852768376361,1.0,1.0,1.0,0.0,0
synthetic_map_00116,0.13333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.8666666666666667,0.0,1.0,0.6960782256580884,0.3010763428937301,0.5004255471420023,1.0,0.0,1.0,0.0,0
synthetic_map_00116,0.4,0.4,1.0,0.3333333333333333,0.6,-0.06666666666666667,0.78125,0.7067388845695856,0.30103407883497946,0.5386139535424941,1.0,1.0,0.0,0.0,1
synthetic_map_00116,0.4,0.4666666666666667,1.0,0.3333333333333333,0.6,-0.13333333333333333,0.75,0.7656441566489739,0.2560728073456239,0.4349307887306934,1.0,1.0,1.0,1.0,3
synthetic_map_00116,0.4666666666666667,0.5333333333333333,1.0,0.3333333333333333,0.5333333333333333,-0.2,0.6875,0.6421316693010604,0.344847317531405,0.4952029655094306,1.0,1.0,1.0,0.0,1
synthetic_map_00116,0.4,0.6666666666666666,1.0,0.3333333333333333,0.6,-0.3333333333333333,0.59375,0.5822362733361732,0.43982142042493,0.47579056882074977,0.0,1.0,0.0,1.0,1
synthetic_map_00116,0.8,0.6666666666666666,1.0,0.3333333333333333,0.2,-0.3333333333333333,0.28125,0.7528746229707526,0.25841740293867027,0.33809052084545904,1.0,1.0,0.0,0.0,0
synthetic_map_00116,0.8,0.4666666666666667,1.0,0.3333333333333333,0.2,-0.13333333333333333,0.1875,0.8648485302964112,0.13230904101741847,0.21650578981771942,0.0,1.0,1.0,1.0,3
synthetic_map_00116,0.9333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.06666666666666667,0.0,0.0625,0.7507324483129535,0.239559416142475,0.4088890254079727,0.0,1.0,1.0,1.0,3
synthetic_map_00117,0.0,0.26666666666666666,0.4,0.06666666666666667,0.4,-0.2,0.3125,0.5786690010428893,0.40026115079527136,0.6311363309677361,0.0,1.0,0.0,1.0,3
synthetic_map_00117,0.06666666666666667,0.26666666666666666,0.4,0.06666666666666667,0.3333333333333333,-0.2,0.28125,0.7419926242939591,0.25790132111330494,0.3009340009036424,1.0,1.0,1.0,1.0,3
synthetic_map_00117,0.13333333333333333,0.26666666666666666,0.4,0.06666666666666667,0.26666666666666666,-0.2,0.25,0.7458507389440835,0.2680178945715262,0.34912437085350634,0.0,1.0,1.0,1.0,3
synthetic_map_00117,0.2,0.26666666666666666,0.4,0.06666666666666667,0.2,-0.2,0.21875,0.7831565514485567,0.22505796791491528,0.41428498161759053,0.0,1.0,1.0,1.0,3
synthetic_map_00117,0.26666666666666666,0.26666666666666666,0.4,0.06666666666666667,0.13333333333333333,-0.2,0.1875,0.775382757375258,0.23926437916765347,0.38934744136421,1.0,1.0,1.0,1.0,3
synthetic_map_00117,0.3333333333333333,0.26666666666666666,0.4,0.06666666666666667,0.06666666666666667,-0.2,0.15625,0.8432237176611572,0.15057371212747545,0.2362877482087213,0.0,1.0,1.0,1.0,3
synthetic_map_00117,0.4,0.26666666666666666,0.4,0.06666666666666667,0.0,-0.2,0.125,0.8819724579801478,0.14674865035445084,0.25051653502811244,1.0,1.0,1.0,1.0,0
synthetic_map_00117,0.4,0.2,0.4,0.06666666666666667,0.0,-0.13333333333333333,0.09375,0.7832662991059305,0.19693193794396718,0.38997246303628036,1.0,1.0,0.0,1.0,0
synthetic_map_00117,0.4,0.13333333333333333,0.4,0.06666666666666667,0.0,-0.06666666666666667,0.0625,0.6455684811875011,0.34840028117273053,0.4991276293001077,1.0,1.0,1.0,0.0,0
synthetic_map_00118,0.6666666666666666,0.2,0.0,0.26666666666666666,-0.6666666666666666,0.06666666666666667,0.5,0.6427194607653928,0.3728847262584528,0.3907961632753546,0.0,0.0,1.0,1.0,2
synthetic_map_00118,0.6,0.26666666666666666,0.0,0.26666666666666666,-0.6,0.0,0.4375,0.635420342493476,0.3549153804644516,0.537837907448291,1.0,1.0,0.0,0.0,1
synthetic_map_00118,0.6,0.3333333333333333,0.0,0.26666666666666666,-0.6,-0.06666666666666667,0.40625,0.7229143579968501,0.25484277342274875,0.3085687236852156,1.0,1.0,1.0,1.0,2
synthetic_map_00118,0.4666666666666667,0.3333333333333333,0.0,0.26666666666666666,-0.4666666666666667,-0.06666666666666667,0.34375,0.7659917802856095,0.21347152609162515,0.4380965176247588,1.0,1.0,1.0,1.0,2
synthetic_map_00118,0.4,0.3333333333333333,0.0,0.26666666666666666,-0.4,-0.06666666666666667,0.3125,0.7913434451985947,0.217868388370372,0.43090912909240797,0.0,1.0,1.0,1.0,2
synthetic_map_00118,0.3333333333333333,0.3333333333333333,0.0,0.26666666666666666,-0.3333333333333333,-0.06666666666666667,0.28125,0.7254966554413937,0.2978154707829813,0.4927025656830828,0.0,1.0,0.0,1.0,1
synthetic_map_00118,0.26666666666666666,0.4,0.0,0.26666666666666666,-0.26666666666666666,-0.13333333333333333,0.21875,0.8049966200679752,0.1788435171370965,0.3573392395321965,0.0,1.0,1.0,1.0,2
synthetic_map_00118,0.2,0.4,0.0,0.26666666666666666,-0.2,-0.13333333333333333,0.1875,0.8622630479348928,0.13128512044876575,0.22892926049715798,1.0,1.0,1.0,1.0,2
synthetic_map_00118,0.13333333333333333,0.4,0.0,0.26666666666666666,-0.13333333333333333,-0.13333333333333333,0.15625,0.9958882331695469,0.007876864142570307,0.2300371786192767,1.0,1.0,1.0,1.0,2
synthetic_map_00118,0.06666666666666667,0.4,0.0,0.26666666666666666,-0.06666666666666667,-0.13333333333333333,0.125,0.9751511729296735,0.049000837069088365,0.1543814857979954,1.0,1.0,1.0,1.0,2
synthetic_map_00118,0.0,0.4,0.0,0.26666666666666666,0.0,-0.13333333333333333,0.09375,0.7016863343708449,0.32537373164577654,0.5441690119954504,1.0,1.0,0.0,1.0,0
synthetic_map_00118,0.0,0.3333333333333333,0.0,0.26666666666666666,0.0,-0.06666666666666667,0.0625,0.7159620414602185,0.30762927602504775,0.44396292379572944,1.0,1.0,0.0,1.0,0
synthetic_map_00119,0.6666666666666666,0.2,0.3333333333333333,0.13333333333333333,-0.3333333333333333,-0.06666666666666667,0.34375,0.910199563199658,0.1100107750128759,0.34166720273908535,1.0,1.0,1.0,1.0,0
synthetic_map_00119,0.6666666666666666,0.13333333333333333,0.3333333333333333,0.13333333333333333,-0.3333333333333333,0.0,0.3125,0.8806922883244436,0.09342864234542048,0.2378563156190574,1.0,1.0,0.0,1.0,0
synthetic_map_00119,0.6666666666666666,0.06666666666666667,0.3333333333333333,0.13333333333333333,-0.3333333333333333,0.06666666666666667,0.28125,0.8789933807499721,0.1193665950496972,0.292866445514291,1.0,1.0,1.0,1.0,2
synthetic_map_00119,0.6,0.06666666666666667,0.3333333333333333,0.13333333333333333,-0.26666666666666666,0.06666666666666667,0.25,0.7672058035092701,0.24384525755114994,0.31770423504002254,1.0,0.0,0.0,1.0,0
synthetic_map_00119,0.6,0.0,0.3333333333333333,0.13333333333333333,-0.26666666666666666,0.13333333333333333,0.21875,0.5412746675729089,0.433768501825622,0.5985552139656386,0.0,1.0,1.0,1.0,2
synthetic_map_00119,0.5333333333333333,0.0,0.3333333333333333,0.13333333333333333,-0.2,0.13333333333333333,0.1875,0.5245945757159395,0.48957789984170474,0.5532811380032301,0.0,0.0,1.0,1.0,2
synthetic_map_00119,0.4666666666666667,0.0,0.3333333333333333,0.13333333333333333,-0.13333333333333333,0.13333333333333333,0.15625,0.5294545042445564,0.48234949992877335,0.4949379232792173,0.0,1.0,1.0,1.0,2
synthetic_map_00119,0.4,0.0,0.3333333333333333,0.13333333333333333,-0.06666666666666667,0.13333333333333333,0.125,0.6063977285038972,0.39648683780125993,0.606519685499426,0.0,1.0,1.0,1.0,1
synthetic_map_00119,0.4,0.06666666666666667,0.3333333333333333,0.13333333333333333,-0.06666666666666667,0.06666666666666667,0.09375,0.7690085841446527,0.2389792915927892,0.39138830545069314,1.0,1.0,0.0,1.0,1
synthetic_map_00119,0.4,0.13333333333333333,0.3333333333333333,0.13333333333333333,-0.06666666666666667,0.0,0.0625,0.6398873580988009,0.3417582192069212,0.45479347612516297,1.0,0.0,1.0,0.0,2
synthetic_map_00120,1.0,0.8666666666666667,0.26666666666666666,0.3333333333333333,-0.7333333333333333,-0.5333333333333333,0.6875,0.5343491534965581,0.45986426955552884,0.505227885225752,0.0,1.0,1.0,0.0,2
synthetic_map_00120,0.9333333333333333,0.8666666666666667,0.26666666666666666,0.3333333333333333,-0.6666666666666666,-0.5333333333333333,0.65625,0.6708301296607515,0.31575644919415213,0.5309549914381684,1.0,1.0,0.0,1.0,0
synthetic_map_00120,0.8666666666666667,0.8,0.26666666666666666,0.3333333333333333,-0.6,-0.4666666666666667,0.59375,0.8468030810064123,0.1799601224284816,0.45088343955863797,1.0,0.0,1.0,1.0,2
synthetic_map_00120,0.7333333333333333,0.8666666666666667,0.26666666666666666,0.3333333333333333,-0.4666666666666667,-0.5333333333333333,0.5,0.7713229663827792,0.24298009758591085,0.35500304979301395,1.0,1.0,1.0,1.0,2
synthetic_map_00120,0.4666666666666667,0.8666666666666667,0.26666666666666666,0.3333333333333333,-0.2,-0.5333333333333333,0.375,0.919766165482997,0.06236906103971701,0.3005983357383791,0.0,1.0,1.0,1.0,2
synthetic_map_00120,0.4,0.8,0.26666666666666666,0.3333333333333333,-0.13333333333333333,-0.4666666666666667,0.3125,0.6016811983370554,0.370048802918152,0.3993688939953488,1.0,1.0,0.0,0.0,0
synthetic_map_00120,0.4,0.7333333333333333,0.26666666666666666,0.3333333333333333,-0.13333333333333333,-0.4,0.28125,0.7833297320878856,0.20146266975127894,0.32419831097944174,1.0,1.0,1.0,1.0,2
synthetic_map_00120,0.3333333333333333,0.6666666666666666,0.26666666666666666,0.3333333333333333,-0.06666666666666667,-0.3333333333333333,0.21875,1.0,0.012847749726575583,0.12004105382939896,1.0,1.0,1.0,1.0,0
synthetic_map_00120,0.3333333333333333,0.6,0.26666666666666666,0.3333333333333333,-0.06666666666666667,-0.26666666666666666,0.1875,0.9106180767649207,0.1164654567614261,0.2737613589589104,1.0,1.0,1.0,1.0,0
synthetic_map_00120,0.3333333333333333,0.5333333333333333,0.26666666666666666,0.3333333333333333,-0.06666666666666667,-0.2,0.15625,0.819735571627934,0.181642941952936,0.3244034449178558,1.0,1.0,0.0,1.0,0
synthetic_map_00120,0.3333333333333333,0.4666666666666667,0.26666666666666666,0.3333333333333333,-0.06666666666666667,-0.13333333333333333,0.125,0.7639764151046481,0.2295893987678507,0.3581452960540801,1.0,1.0,0.0,1.0,0
synthetic_map_00120,0.3333333333333333,0.4,0.26666666666666666,0.3333333333333333,-0.06666666666666667,-0.06666666666666667,0.09375,0.9515474721703949,0.06271467635031679,0.23095203862926422,1.0,1.0,1.0,1.0,2
synthetic_map_00121,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.06666666666666667,-0.06666666666666667,0.09375,0.849294315676415,0.15892762526180693,0.330349456035254,0.0,1.0,1.0,1.0,3
synthetic_map_00121,1.0,0.9333333333333333,1.0,0.8666666666666667,0.0,-0.06666666666666667,0.0625,0.5144047884286004,0.48196641138478846,0.5181547364803286,1.0,1.0,1.0,0.0,0
synthetic_map_00122,1.0,0.8,0.3333333333333333,0.9333333333333333,-0.6666666666666666,0.13333333333333333,0.53125,0.31096057322892173,0.715972661712427,0.7978901417734646,1.0,0.0,0.0,0.0,0
synthetic_map_00122,0.9333333333333333,0.7333333333333333,0.3333333333333333,0.9333333333333333,-0.6,0.2,0.46875,0.6235976865855564,0.3564230088833207,0.5002270474303641,1.0,0.0,1.0,1.0,2
synthetic_map_00122,0.8666666666666667,0.7333333333333333,0.3333333333333333,0.9333333333333333,-0.5333333333333333,0.2,0.4375,0.6113577988162278,0.41074689830100164,0.6094184806870115,0.0,0.0,1.0,1.0,2
synthetic_map_00122,0.6666666666666666,0.7333333333333333,0.3333333333333333,0.9333333333333333,-0.3333333333333333,0.2,0.34375,0.7813511688233085,0.2179510973874692,0.3603325986311249,1.0,1.0,0.0,1.0,1
synthetic_map_00122,0.6666666666666666,0.8,0.3333333333333333,0.9333333333333333,-0.3333333333333333,0.13333333333333333,0.3125,0.8779484063337656,0.09849641689253147,0.31597852326383774,1.0,1.0,1.0,1.0,2
synthetic_map_00122,0.6,0.8,0.3333333333333333,0.9333333333333333,-0.26666666666666666,0.13333333333333333,0.28125,0.8177615953385424,0.18511964337373477,0.35969853187916395,0.0,1.0,0.0,1.0,1
synthetic_map_00122,0.6,0.8666666666666667,0.3333333333333333,0.9333333333333333,-0.26666666666666666,0.06666666666666667,0.25,0.834091800389589,0.1725326881399139,0.3648119805342569,1.0,1.0,1.0,1.0,1
synthetic_map_00122,0.6,1.0,0.3333333333333333,0.9333333333333333,-0.26666666666666666,-0.06666666666666667,0.1875,0.4330725845734987,0.59432591947903,0.636350338228493,1.0,0.0,1.0,0.0,2
synthetic_map_00122,0.5333333333333333,1.0,0.3333333333333333,0.9333333333333333,-0.2,-0.06666666666666667,0.15625,0.48924319668374494,0.5120082529286109,0.6058580940621989,0.0,0.0,1.0,1.0,2
synthetic_map_00122,0.4666666666666667,1.0,0.3333333333333333,0.9333333333333333,-0.13333333333333333,-0.06666666666666667,0.125,0.3752233313550797,0.6012296142063571,0.61446074600614,0.0,0.0,1.0,1.0,2
synthetic_map_00122,0.4,1.0,0.3333333333333333,0.9333333333333333,-0.06666666666666667,-0.06666666666666667,0.09375,0.5472382074115845,0.47648115713009354,0.5689921786394725,1.0,0.0,1.0,1.0,2
synthetic_map_00122,0.3333333333333333,1.0,0.3333333333333333,0.9333333333333333,0.0,-0.06666666666666667,0.0625,0.5669808131077434,0.42660562393440066,0.5764691506334041,1.0,0.0,0.0,1.0,0
synthetic_map_00123,0.26666666666666666,0.06666666666666667,0.4666666666666667,0.6,0.2,0.5333333333333333,0.375,0.9495159022178101,0.07589493331266134,0.23090324206669371,1.0,1.0,1.0,0.0,1
synthetic_map_00123,0.26666666666666666,0.13333333333333333,0.4666666666666667,0.6,0.2,0.4666666666666667,0.34375,0.8768244089380802,0.09773622621897929,0.35795921308467615,1.0,1.0,1.0,1.0,1
synthetic_map_00123,0.26666666666666666,0.2,0.4666666666666667,0.6,0.2,0.4,0.3125,0.9056645841461644,0.07861264655252038,0.23343806991603855,1.0,1.0,1.0,1.0,3
synthetic_map_00123,0.3333333333333333,0.2,0.4666666666666667,0.6,0.13333333333333333,0.4,0.28125,0.8104106571270631,0.16104780544609332,0.3421736163076346,1.0,0.0,1.0,1.0,3
synthetic_map_00123,0.4,0.2,0.4666666666666667,0.6,0.06666666666666667,0.4,0.25,0.8589159283439043,0.115748904362555,0.2724496655141998,1.0,1.0,1.0,1.0,1
synthetic_map_00123,0.4,0.26666666666666666,0.4666666666666667,0.6,0.06666666666666667,0.3333333333333333,0.21875,0.7856179366500026,0.220496909936299,0.3031093802167743,1.0,0.0,0.0,1.0,3
synthetic_map_00123,0.4666666666666667,0.26666666666666666,0.4666666666666667,0.6,0.0,0.3333333333333333,0.1875,0.8909833121063437,0.12481469511912098,0.36495386089806725,1.0,1.0,1.0,1.0,1
synthetic_map_00123,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.6,0.0,0.26666666666666666,0.15625,0.8266668073642336,0.18114338686573087,0.40696763718095247,1.0,1.0,0.0,1.0,1
synthetic_map_00123,0.4666666666666667,0.4,0.4666666666666667,0.6,0.0,0.2,0.125,0.66289611514639,0.3269100494670245,0.3976423006753558,1.0,1.0,0.0,1.0,1
synthetic_map_00123,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.6,0.0,0.13333333333333333,0.09375,0.6824794635958521,0.2940669046422676,0.45621908200517086,1.0,1.0,0.0,1.0,1
synthetic_map_00123,0.4666666666666667,0.5333333333333333,0.4666666666666667,0.6,0.0,0.06666666666666667,0.0625,0.4923245437783632,0.48942187441603435,0.5346967208841235,1.0,1.0,1.0,0.0,1
synthetic_map_00124,0.2,0.4666666666666667,0.8,0.2,0.6,-0.26666666666666666,0.4375,0.7813190293844415,0.20267363658791632,0.3383869000031202,0.0,1.0,0.0,1.0,3
synthetic_map_00124,0.26666666666666666,0.4,0.8,0.2,0.5333333333333333,-0.2,0.375,0.5875789383301548,0.3975655654093766,0.5852463654133145,1.0,1.0,0.0,0.0,0
