map_path,current_x,current_y,goal_x,goal_y,robot_dir_x,robot_dir_y,distance_to_goal,vision_mean,vision_dark,vision_edge,front_clear,left_clear,right_clear,min_range,teacher_action
maps/unseen/unseen_map_01.csv,1.0,0.0,-2.0,-2.0,0.9809888119837851,0.19406429543489462,3.605551275463989,0.5114799655276587,0.3670773083515208,0.1407953472521813,0.0,1.0,0.0,1.0,2
maps/unseen/unseen_map_01.csv,1.0,0.0,-2.0,-2.0,0.9805806756909203,-0.19611613513818388,3.605551275463989,0.4458377721346166,0.3931500709673036,0.1140705792531532,0.0,1.0,0.0,1.0,2
maps/unseen/unseen_map_01.csv,1.0,0.0,-2.0,-2.0,0.8308880205100733,-0.5564396619336656,3.605551275463989,0.44559767496689645,0.3668359060282921,0.14363276020711557,0.0,1.0,0.0,1.0,0
maps/unseen/unseen_map_01.csv,1.0,0.0,-2.0,-2.0,0.5547001962252293,-0.8320502943378436,3.605551275463989,0.4552382937657528,0.3752580189366618,0.14519227315731997,0.0,1.0,0.0,1.0,0
maps/unseen/unseen_map_01.csv,1.0,0.0,-2.0,-2.0,0.19406429543489423,-0.9809888119837852,3.605551275463989,0.5159783981407674,0.38154781526202036,0.11176164388120174,0.0,1.0,0.0,1.0,0
maps/unseen/unseen_map_01.csv,1.0,0.0,-2.0,-2.0,-0.19611613513818388,-0.9805806756909202,3.605551275463989,0.4925568799709277,0.3891859412759822,0.11199028836957961,0.0,1.0,0.0,1.0,0
maps/unseen/unseen_map_01.csv,1.0,0.0,-2.0,-2.0,-0.5564396619336656,-0.8308880205100734,3.605551275463989,0.4971833613223938,0.3973754466929504,0.12164875515901848,0.0,1.0,0.0,1.0,3
maps/unseen/unseen_map_01.csv,1.0,-2.0,1.0,2.0,0.0,1.0,4.0,0.661268937157303,0.12585042390309809,0.011517120235184433,1.0,1.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,1.0,-2.0,1.0,2.0,0.3826834323650898,0.9238795325112867,4.0,0.6418836508414411,0.1443735849415372,0.01999807588548934,1.0,1.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,1.0,-2.0,1.0,2.0,0.7071067811865475,0.7071067811865476,4.0,0.6860313205080023,0.16206073308413027,0.039727938853614274,1.0,1.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,1.0,-2.0,1.0,2.0,0.9238795325112867,0.38268343236508984,4.0,0.6419755149937085,0.13185620418920663,0.03622157155394495,1.0,1.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,1.0,-2.0,1.0,2.0,1.0,6.123233995736766e-17,4.0,0.6217522402068401,0.12745259897587283,0.03714765251715932,1.0,1.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,1.0,-2.0,1.0,2.0,0.9238795325112867,-0.3826834323650897,4.0,0.637646349854656,0.1720550542597903,0.04147170715039082,1.0,1.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,1.0,-2.0,1.0,2.0,0.7071067811865476,-0.7071067811865475,4.0,0.6717122583299375,0.13445127883473318,0.027104771658511956,1.0,1.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,1.0,-2.0,1.0,2.0,0.3826834323650899,-0.9238795325112867,4.0,0.6838703081765815,0.1726719837350806,0.0482733248243888,1.0,1.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,1.0,-2.0,1.0,2.0,1.2246467991473532e-16,-1.0,4.0,0.6586905869159364,0.17609105951845813,0.0119648757433089,1.0,1.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,1.0,-2.0,1.0,2.0,-0.38268343236508967,-0.9238795325112868,4.0,0.6565664056929774,0.15156252128133263,0.03436429666525617,1.0,1.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,1.0,-2.0,1.0,2.0,-0.7071067811865475,-0.7071067811865477,4.0,0.6828733530943247,0.15888956036490526,0.015176194393020486,1.0,1.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,1.0,-2.0,1.0,2.0,-0.9238795325112865,-0.38268343236509034,4.0,0.6359287806607015,0.12536494231971165,0.012970727284664554,1.0,1.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,1.0,-2.0,1.0,2.0,-1.0,-1.8369701987210297e-16,4.0,0.6313013723657706,0.12604855601871626,0.021998435440346967,1.0,1.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,1.0,-2.0,1.0,2.0,-0.9238795325112866,0.38268343236509,4.0,0.6754259969470334,0.1333166521333439,0.036341390162531524,1.0,1.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,1.0,-2.0,1.0,2.0,-0.7071067811865477,0.7071067811865474,4.0,0.6699825723519961,0.14411418965879375,0.01704989559452708,1.0,1.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,1.0,-2.0,1.0,2.0,-0.3826834323650904,0.9238795325112865,4.0,0.6258493699462978,0.1551174438366614,0.03230597076444276,1.0,1.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,-2.0,2.0,2.0,-2.0,0.7071067811865475,-0.7071067811865475,5.656854249492381,0.4919879958353578,0.3980637870755091,0.13222266305220914,0.0,1.0,0.0,1.0,3
maps/unseen/unseen_map_01.csv,-2.0,2.0,2.0,-2.0,0.3826834323650897,-0.9238795325112866,5.656854249492381,0.5173972537942134,0.39097777726573313,0.14152973051344456,0.0,1.0,0.0,1.0,3
maps/unseen/unseen_map_01.csv,-2.0,2.0,2.0,-2.0,1.1102230246251565e-16,-0.9999999999999999,5.656854249492381,0.4799726880931593,0.3974087543781453,0.125044733435932,0.0,1.0,0.0,1.0,3
maps/unseen/unseen_map_01.csv,-2.0,2.0,2.0,-2.0,-0.38268343236508967,-0.9238795325112867,5.656854249492381,0.4744704121508415,0.3748439772743327,0.11541413581146506,0.0,1.0,0.0,1.0,1
maps/unseen/unseen_map_01.csv,-2.0,2.0,2.0,-2.0,-0.7071067811865475,-0.7071067811865475,5.656854249492381,0.48221865477119874,0.35774132417970084,0.14960807756213462,0.0,1.0,0.0,1.0,1
maps/unseen/unseen_map_01.csv,-2.0,2.0,2.0,-2.0,-0.9238795325112866,-0.3826834323650897,5.656854249492381,0.4529387930689025,0.36106932909389733,0.11862802436467484,0.0,1.0,0.0,1.0,1
maps/unseen/unseen_map_01.csv,-2.0,2.0,2.0,-2.0,-0.9999999999999999,-1.1102230246251565e-16,5.656854249492381,0.4897060121956343,0.376316484309143,0.1348419988319046,0.0,1.0,0.0,1.0,1
maps/unseen/unseen_map_01.csv,-2.0,2.0,2.0,-2.0,-0.9238795325112867,0.3826834323650896,5.656854249492381,0.501672720480416,0.3758362841531673,0.13218021607145927,0.0,1.0,0.0,1.0,2
maps/unseen/unseen_map_01.csv,-2.0,2.0,2.0,-2.0,-0.7071067811865476,0.7071067811865474,5.656854249492381,0.5073899610821462,0.3848260480037026,0.14865291255386637,0.0,1.0,0.0,1.0,2
maps/unseen/unseen_map_01.csv,-2.0,2.0,2.0,-2.0,-0.3826834323650899,0.9238795325112867,5.656854249492381,0.5072967811706572,0.39066768308960786,0.11162151665327065,0.0,1.0,0.0,1.0,2
maps/unseen/unseen_map_01.csv,-2.0,2.0,2.0,-2.0,-2.220446049250313e-16,1.0,5.656854249492381,0.4616817609339306,0.41237830305455786,0.14487425399022216,0.0,1.0,0.0,1.0,2
maps/unseen/unseen_map_01.csv,-2.0,2.0,2.0,-2.0,0.38268343236508917,0.923879532511287,5.656854249492381,0.5047413605845815,0.4051546107121414,0.14668617463111816,0.0,1.0,0.0,1.0,0
maps/unseen/unseen_map_01.csv,-2.0,2.0,2.0,-2.0,0.7071067811865474,0.7071067811865476,5.656854249492381,0.4641676739984598,0.40196715157811647,0.13519294616231048,0.0,1.0,0.0,1.0,0
maps/unseen/unseen_map_01.csv,-2.0,2.0,2.0,-2.0,0.9238795325112867,0.38268343236508945,5.656854249492381,0.44826542670426345,0.3881111780594475,0.11098527809162906,0.0,1.0,0.0,1.0,0
maps/unseen/unseen_map_01.csv,-2.0,2.0,2.0,-2.0,1.0,2.7755575615628914e-16,5.656854249492381,0.46972504479847554,0.38831058618016384,0.12342736232370001,0.0,1.0,0.0,1.0,0
maps/unseen/unseen_map_01.csv,-2.0,2.0,2.0,-2.0,0.923879532511287,-0.38268343236508917,5.656854249492381,0.48480047474664895,0.37303096633352667,0.13065220699853047,0.0,1.0,0.0,1.0,3
maps/unseen/unseen_map_01.csv,-3.0,-2.0,3.0,2.0,0.8320502943378437,0.5547001962252291,7.211102550927978,0.5112561486125891,0.3769182471614829,0.12613868009302515,0.0,0.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,-3.0,-2.0,3.0,2.0,0.9809888119837851,0.19406429543489445,7.211102550927978,0.5195878029065242,0.39669094818412415,0.14229685145984852,0.0,0.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,-3.0,-2.0,3.0,2.0,0.9805806756909201,-0.19611613513818393,7.211102550927978,0.520031656883708,0.37319520093538944,0.1146546187721488,0.0,0.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,-3.0,-2.0,3.0,2.0,0.830888020510073,-0.556439661933666,7.211102550927978,0.45843730201969096,0.40308778761661646,0.13797376632170028,0.0,0.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,-3.0,-2.0,3.0,2.0,0.5547001962252291,-0.8320502943378437,7.211102550927978,0.4641671736274108,0.3891434099638585,0.12119249965047917,0.0,0.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,-3.0,-2.0,3.0,2.0,0.19406429543489445,-0.9809888119837851,7.211102550927978,0.491232712603228,0.37692555497471886,0.1208268015025008,0.0,0.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,-3.0,-2.0,3.0,2.0,-0.19611613513818393,-0.9805806756909201,7.211102550927978,0.5202668610109439,0.3592028717386299,0.11768881832985656,0.0,0.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,-3.0,-2.0,3.0,2.0,-0.556439661933666,-0.830888020510073,7.211102550927978,0.5064194483361604,0.39793040328207957,0.1318257155626734,0.0,0.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,-3.0,-2.0,3.0,2.0,-0.8320502943378436,-0.5547001962252293,7.211102550927978,0.4990079372278398,0.3799738669178698,0.13562391036701366,0.0,0.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,-3.0,-2.0,3.0,2.0,-0.9809888119837851,-0.19406429543489462,7.211102550927978,0.5079424652932039,0.3769220400443464,0.12772774679223628,0.0,0.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,-3.0,-2.0,3.0,2.0,-0.9805806756909203,0.19611613513818388,7.211102550927978,0.5164771714228144,0.3735206249366257,0.13656621895255142,0.0,0.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,-3.0,-2.0,3.0,2.0,-0.8308880205100733,0.5564396619336656,7.211102550927978,0.45218215917378524,0.36331833522914136,0.1441951452955887,0.0,0.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,-3.0,-2.0,3.0,2.0,-0.5547001962252293,0.8320502943378436,7.211102550927978,0.4863663975563439,0.39855726448663814,0.12063237708576761,0.0,0.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,-3.0,-2.0,3.0,2.0,-0.19406429543489423,0.9809888119837852,7.211102550927978,0.4511497849241334,0.3610171293948391,0.13952332227504938,0.0,0.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,-3.0,-2.0,3.0,2.0,0.19611613513818388,0.9805806756909202,7.211102550927978,0.4655575653627122,0.41309236483500594,0.14345712423576232,0.0,0.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,-3.0,-2.0,3.0,2.0,0.5564396619336656,0.8308880205100734,7.211102550927978,0.48739593010790905,0.373196656994259,0.14698032493883906,0.0,0.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.6234191760275508,0.17037872261899595,0.021218859993094957,1.0,1.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,0.0,0.0,0.0,2.0,0.3826834323650898,0.9238795325112867,2.0,0.6233090252538378,0.13953964978361336,0.0240283577023665,1.0,1.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,0.0,0.0,0.0,2.0,0.7071067811865475,0.7071067811865476,2.0,0.6314778027326893,0.1271407676378553,0.02511278493757272,1.0,1.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,0.0,0.0,0.0,2.0,0.9238795325112867,0.38268343236508984,2.0,0.6371278192524662,0.16045257790891165,0.025505634629800364,1.0,1.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,0.0,0.0,0.0,2.0,1.0,6.123233995736766e-17,2.0,0.6435650467800775,0.1593676176479536,0.01633597804440901,1.0,1.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,0.0,0.0,0.0,2.0,0.9238795325112867,-0.3826834323650897,2.0,0.6858219941975522,0.15445740679238987,0.044523893144819235,1.0,1.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,0.0,0.0,0.0,2.0,0.7071067811865476,-0.7071067811865475,2.0,0.6815813680204375,0.15768116685149144,0.03808802455137576,1.0,1.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,0.0,0.0,0.0,2.0,0.3826834323650899,-0.9238795325112867,2.0,0.6866386994954525,0.16675569084613365,0.012721456203162382,1.0,1.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,0.0,0.0,0.0,2.0,1.2246467991473532e-16,-1.0,2.0,0.6120075178679099,0.16848447294100777,0.034247607822234676,1.0,1.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,0.0,0.0,0.0,2.0,-0.38268343236508967,-0.9238795325112868,2.0,0.688684544859228,0.14778203132724854,0.01688224386870928,1.0,1.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,0.0,0.0,0.0,2.0,-0.7071067811865475,-0.7071067811865477,2.0,0.6152851975376001,0.16796244805054425,0.03653423338815934,1.0,1.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,0.0,0.0,0.0,2.0,-0.9238795325112865,-0.38268343236509034,2.0,0.6751565581342344,0.16202934884724282,0.02800961792289804,1.0,1.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,0.0,0.0,0.0,2.0,-1.0,-1.8369701987210297e-16,2.0,0.644227353815701,0.1650367725986029,0.02654852770411157,1.0,1.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,0.0,0.0,0.0,2.0,-0.9238795325112866,0.38268343236509,2.0,0.6746233316827561,0.15729832925300014,0.019527014513414265,1.0,1.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,0.0,0.0,0.0,2.0,-0.7071067811865477,0.7071067811865474,2.0,0.6230798451591483,0.13852796145232496,0.02889754828434453,1.0,1.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,0.0,0.0,0.0,2.0,-0.3826834323650904,0.9238795325112865,2.0,0.6863076039418369,0.17530058266593718,0.02605595851138453,1.0,1.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,2.0,-2.0,1.0,0.0,-0.4472135954999579,0.8944271909999159,2.23606797749979,0.5434015943586142,0.2605642243117866,0.08726623813925638,0.0,1.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,2.0,-2.0,1.0,0.0,-0.07088902009067927,0.9974842088126424,2.23606797749979,0.6046899441556786,0.2603052896461408,0.06835244125189888,0.0,1.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,2.0,-2.0,1.0,0.0,0.31622776601683783,0.9486832980505138,2.23606797749979,0.5339853141937421,0.2587409918266348,0.07718913118033585,0.0,1.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,2.0,-2.0,1.0,0.0,0.6552017413601289,0.7554539549957064,2.23606797749979,0.604437474856467,0.24734189343846863,0.06444197909555865,0.0,1.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,2.0,-2.0,1.0,0.0,0.8944271909999159,0.447213595499958,2.23606797749979,0.5467164760755668,0.26741021870358495,0.0984532679804849,0.0,1.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,2.0,-2.0,1.0,0.0,0.9974842088126424,0.07088902009067932,2.23606797749979,0.594458997539744,0.29595395853879736,0.08531975984447979,0.0,1.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,2.0,-2.0,1.0,0.0,0.9486832980505138,-0.31622776601683783,2.23606797749979,0.5720284950798772,0.26681487625783895,0.0897781565547737,0.0,1.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,2.0,-2.0,1.0,0.0,0.7554539549957064,-0.6552017413601289,2.23606797749979,0.5481375868850832,0.29557033183703574,0.09538322767148873,0.0,1.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,2.0,-2.0,1.0,0.0,0.44721359549995804,-0.8944271909999159,2.23606797749979,0.5793125295209409,0.24047858678281553,0.09832953096499926,0.0,1.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,2.0,-2.0,1.0,0.0,0.07088902009067943,-0.9974842088126425,2.23606797749979,0.6054810290790514,0.29134326242397,0.07323769816589924,0.0,1.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,2.0,-2.0,1.0,0.0,-0.3162277660168378,-0.9486832980505139,2.23606797749979,0.5665731830545142,0.2884566951735824,0.06747304504605561,0.0,1.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,2.0,-2.0,1.0,0.0,-0.6552017413601284,-0.7554539549957068,2.23606797749979,0.5928990234323327,0.2947271696936715,0.09881817063413526,0.0,1.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,2.0,-2.0,1.0,0.0,-0.8944271909999157,-0.4472135954999581,2.23606797749979,0.5809693573723073,0.2714047300221675,0.07053341214860498,0.0,1.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,2.0,-2.0,1.0,0.0,-0.9974842088126424,-0.07088902009067904,2.23606797749979,0.6038918007757822,0.294116062814701,0.08229953141113855,0.0,1.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,2.0,-2.0,1.0,0.0,-0.9486832980505138,0.31622776601683766,2.23606797749979,0.5801037160312417,0.24077459083458327,0.0641537779073712,0.0,1.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,2.0,-2.0,1.0,0.0,-0.7554539549957068,0.6552017413601284,2.23606797749979,0.5446085558560959,0.24451398304108088,0.07308031419027165,0.0,1.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,-3.0,1.0,0.0,-2.0,0.7071067811865476,-0.7071067811865476,4.242640687119285,0.6025491053811933,0.28038096686571834,0.07059913754062994,1.0,0.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,-3.0,1.0,0.0,-2.0,0.3826834323650898,-0.9238795325112867,4.242640687119285,0.5485760448236013,0.24695855606128353,0.06777560611584874,1.0,0.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,-3.0,1.0,0.0,-2.0,1.1102230246251565e-16,-1.0,4.242640687119285,0.5724436616905143,0.23736253883813507,0.08141100116296264,1.0,0.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,-3.0,1.0,0.0,-2.0,-0.3826834323650897,-0.9238795325112868,4.242640687119285,0.5575271014812846,0.29100927117296016,0.07154541419478148,1.0,0.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,-3.0,1.0,0.0,-2.0,-0.7071067811865476,-0.7071067811865476,4.242640687119285,0.5275352954854524,0.2600532501523112,0.08971432830113771,1.0,0.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,-3.0,1.0,0.0,-2.0,-0.9238795325112867,-0.3826834323650898,4.242640687119285,0.5999087114742949,0.23836939114018682,0.06712680156042303,1.0,0.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,-3.0,1.0,0.0,-2.0,-1.0,-1.1102230246251565e-16,4.242640687119285,0.5880680907926038,0.268061973230395,0.06419057158617283,1.0,0.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,-3.0,1.0,0.0,-2.0,-0.923879532511287,0.38268343236508967,4.242640687119285,0.5501403950478735,0.2826053513071791,0.0639280436708686,1.0,0.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,-3.0,1.0,0.0,-2.0,-0.7071067811865477,0.7071067811865475,4.242640687119285,0.5339364015377914,0.24780636204838344,0.0860307528337992,1.0,0.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,-3.0,1.0,0.0,-2.0,-0.38268343236508995,0.9238795325112868,4.242640687119285,0.5742413050520578,0.2820355859097814,0.06289234954276147,1.0,0.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,-3.0,1.0,0.0,-2.0,-1.1102230246251565e-16,1.0,4.242640687119285,0.5387181468877716,0.2709669755993685,0.0832285563018322,1.0,0.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,-3.0,1.0,0.0,-2.0,0.3826834323650893,0.9238795325112871,4.242640687119285,0.5435324628650159,0.23733617645984253,0.08575441077691343,1.0,0.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,-3.0,1.0,0.0,-2.0,0.7071067811865475,0.7071067811865477,4.242640687119285,0.5961554210173847,0.26140019901103156,0.07092435026197158,1.0,0.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,-3.0,1.0,0.0,-2.0,0.9238795325112868,0.3826834323650895,4.242640687119285,0.5511276253072876,0.2928202884836781,0.06417786323244586,1.0,0.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,-3.0,1.0,0.0,-2.0,1.0,2.220446049250313e-16,4.242640687119285,0.5709205554424948,0.2783290421546947,0.06691217596766183,1.0,0.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,-3.0,1.0,0.0,-2.0,0.9238795325112872,-0.3826834323650892,4.242640687119285,0.5905394213687973,0.26922834543124113,0.07884737099436438,1.0,0.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,0.0,2.0,-3.0,-2.0,-0.6,-0.8,5.0,0.4795781313777958,0.35930181760073604,0.13344748811097007,0.0,0.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,0.0,2.0,-3.0,-2.0,-0.8604744653988439,-0.5094935665899756,5.0,0.502605227949771,0.3602074020607735,0.13434118594468852,0.0,0.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,0.0,2.0,-3.0,-2.0,-0.9899494936611666,-0.14142135623730967,5.0,0.4769708891763136,0.39653725051122524,0.1333586578303583,0.0,0.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,0.0,2.0,-3.0,-2.0,-0.9687136854280833,0.24818097361470015,5.0,0.5232654552492365,0.38796911624064306,0.1357820237933569,0.0,0.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,0.0,2.0,-3.0,-2.0,-0.8,0.6,5.0,0.4591698074335094,0.37768298135365763,0.12497857828422024,0.0,0.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,0.0,2.0,-3.0,-2.0,-0.5094935665899756,0.8604744653988439,5.0,0.49239633907487984,0.3660504440836741,0.14589763870667602,0.0,0.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,0.0,2.0,-3.0,-2.0,-0.14142135623730967,0.9899494936611666,5.0,0.4805480802454158,0.3600511810570221,0.13124206899098964,0.0,0.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,0.0,2.0,-3.0,-2.0,0.24818097361470015,0.9687136854280833,5.0,0.48840987841323197,0.35518372016615346,0.1242017348565123,0.0,0.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,0.0,2.0,-3.0,-2.0,0.5999999999999999,0.8000000000000002,5.0,0.4459898465664843,0.391527094289258,0.14061563737481603,0.0,0.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,0.0,2.0,-3.0,-2.0,0.8604744653988439,0.5094935665899758,5.0,0.5183055135216158,0.38689436536424476,0.1467101134763233,0.0,0.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,0.0,2.0,-3.0,-2.0,0.9899494936611666,0.14142135623730967,5.0,0.5033829759607197,0.404318133492001,0.13190020065243957,0.0,0.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,0.0,2.0,-3.0,-2.0,0.9687136854280834,-0.24818097361469954,5.0,0.5209894881486212,0.4019871389384562,0.11843592411776138,0.0,0.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,0.0,2.0,-3.0,-2.0,0.8000000000000002,-0.5999999999999999,5.0,0.4786847290449852,0.3833491769639679,0.11153696583117395,0.0,0.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,0.0,2.0,-3.0,-2.0,0.5094935665899754,-0.860474465398844,5.0,0.5095453815861366,0.385912404877672,0.1447028610783471,0.0,0.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,0.0,2.0,-3.0,-2.0,0.14142135623730973,-0.9899494936611666,5.0,0.4509961919922913,0.4033815826720237,0.1417983812821183,0.0,0.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,0.0,2.0,-3.0,-2.0,-0.24818097361469948,-0.9687136854280834,5.0,0.5023290318835674,0.3690923856212718,0.13958683098828747,0.0,0.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,-3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.5977942692765493,0.2744465904428345,0.06405401095071753,1.0,0.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,-3.0,0.0,0.0,0.0,0.9238795325112867,-0.3826834323650898,3.0,0.5980755330182832,0.29516640589553944,0.0706801372425601,1.0,0.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,-3.0,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,3.0,0.5607446272290497,0.2861633909379811,0.08124830729924534,1.0,0.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,-3.0,0.0,0.0,0.0,0.38268343236508984,-0.9238795325112867,3.0,0.5647683384542872,0.26585435500698473,0.08330553008648692,1.0,0.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,-3.0,0.0,0.0,0.0,6.123233995736766e-17,-1.0,3.0,0.5458440248249583,0.2552867136022621,0.0943608751948603,1.0,0.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,-3.0,0.0,0.0,0.0,-0.3826834323650897,-0.9238795325112867,3.0,0.56550495437656,0.24845809552792858,0.09483844401322473,1.0,0.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,-3.0,0.0,0.0,0.0,-0.7071067811865475,-0.7071067811865476,3.0,0.5493576769989464,0.2935083193669431,0.08373970600482702,1.0,0.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,-3.0,0.0,0.0,0.0,-0.9238795325112867,-0.3826834323650899,3.0,0.5972197469669269,0.2511689535615285,0.0754179180203613,1.0,0.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,-3.0,0.0,0.0,0.0,-1.0,-1.2246467991473532e-16,3.0,0.5874546237851765,0.2675713441738152,0.09926955953979844,1.0,0.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,-3.0,0.0,0.0,0.0,-0.9238795325112868,0.38268343236508967,3.0,0.5970604102539041,0.288636255404822,0.06819707349641989,1.0,0.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,-3.0,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865475,3.0,0.5424222310866909,0.24873680441067147,0.08081191516316981,1.0,0.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,-3.0,0.0,0.0,0.0,-0.38268343236509034,0.9238795325112865,3.0,0.554398625185824,0.2908611174166357,0.08706495363407281,1.0,0.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,-3.0,0.0,0.0,0.0,-1.8369701987210297e-16,1.0,3.0,0.5812623567039631,0.2786923498090603,0.08103898902002069,1.0,0.0,1.0,1.0,2
